,Postcode,LATITUDE,LONGITUDE
28624,640751,1.347609581,103.6992277
28625,640755,1.348403591,103.7008452
28626,640826,1.346045295,103.6944236
28627,640823,1.346705198,103.694271
28628,640812,1.346308544,103.6958638
28629,640940,1.343307908,103.6888734
28630,640932,1.341752015,103.6886642
28631,610347,1.34050041,103.7202
28632,613337,1.337190346,103.722004
28633,644183,1.349090733,103.7090427
28634,642196,1.34278861,103.7143014
28635,640539,1.350875715,103.7163533
28636,642273,1.351556337,103.7036275
28637,644271,1.350035071,103.7049079
28638,644272,1.351129349,103.7044448
28639,641275,1.352412935,103.7022212
28640,641654,1.336123905,103.6982896
28641,643652,1.336642549,103.6972028
28642,643648,1.338967611,103.6979498
28643,641649,1.338028458,103.6973568
28644,641624,1.341139746,103.6984449
28645,643656,1.335989551,103.6999742
28646,642676,1.346002188,103.7041892
28647,643661,1.33607704,103.7050502
28648,643664,1.338211253,103.7031556
28649,641677,1.345630476,103.705038
28650,640610,1.338324541,103.7008562
28651,644658,1.337216728,103.700758
28652,643663,1.338045317,103.7024297
28653,640606,1.337936443,103.6992828
28654,642673,1.34439825,103.7016635
28655,640749,1.348066128,103.6980722
28656,640737,1.346746007,103.7011599
28657,641821,1.346519566,103.6948612
28658,640812,1.346308544,103.6958638
28659,824618,1.401841319,103.9114662
28660,510717,1.382620593,103.9366311
28661,510205,1.366937094,103.9629394
28662,510717,1.382620593,103.9366311
28663,510645,1.378419649,103.9377905
28664,510460,1.3709591,103.9590514
28665,510249,1.370142313,103.9632845
28666,510408,1.373178365,103.9537312
28667,510533,1.37083216,103.9508827
28668,823624,1.400491448,103.911983
28669,821305,1.405079118,103.906706
28670,823624,1.400491448,103.911983
28671,822623,1.399359355,103.9118367
28672,823624,1.400491448,103.911983
28673,822623,1.399359355,103.9118367
28674,824306,1.406081435,103.9064384
28675,821623,1.399884825,103.9118964
28676,821622,1.399927801,103.9110469
28677,821642,1.398162762,103.9167142
28678,822105,1.397206464,103.9060023
28679,820178,1.399406544,103.908431
28680,824619,1.402117304,103.9110815
28681,640825,1.346190091,103.6932285
28682,640816,1.345313966,103.6964185
28683,640839,1.34357907,103.6927717
28684,640849,1.345838738,103.6916523
28685,640934,1.342237957,103.6887377
28686,641987,1.336523897,103.6944939
28687,644989,1.335775995,103.6954323
28688,643988,1.335743987,103.6957769
28689,644989,1.335775995,103.6954323
28690,610360,1.335803034,103.7209806
28691,610182,1.333691295,103.7225032
28692,641274,1.352265053,103.703604
28693,642274,1.352865553,103.7032805
28694,640469,1.348494412,103.7212452
28695,640410,1.353673528,103.7263843
28696,641627,1.341643466,103.6989542
28697,641702,1.341585005,103.6951473
28698,640708,1.342075242,103.6943064
28699,640827,1.345637888,103.6931541
28700,610335,1.339042682,103.7231462
28701,820138,1.392771159,103.9097962
28702,823171,1.394775289,103.9134368
28703,822636,1.400407926,103.9137505
28704,822203,1.398048415,103.9034765
28705,820130,1.393172994,103.9100553
28706,822636,1.400407926,103.9137505
28707,824102,1.398480708,103.9052498
28708,820645,1.39777617,103.9162774
28709,820111,1.396677886,103.9065791
28710,822636,1.400407926,103.9137505
28711,820117,1.395787352,103.9066178
28712,821202,1.399664223,103.9044956
28713,822632,1.400843273,103.9131347
28714,822636,1.400407926,103.9137505
28715,822642,1.398284533,103.9162553
28716,821635,1.400949108,103.9137774
28717,824167,1.394548399,103.9145293
28718,822603,1.40314294,103.9083163
28719,821622,1.399927801,103.9110469
28720,823274,1.403258431,103.9020087
28721,824619,1.402117304,103.9110815
28722,820293,1.403075573,103.9049453
28723,824619,1.402117304,103.9110815
28724,823619,1.402393288,103.9106968
28725,823613,1.403983217,103.9086639
28726,821195,1.401386916,103.9060812
28727,821167,1.393908248,103.9151069
28728,821614,1.403584212,103.9092641
28729,821612,1.404164316,103.9091177
28730,821617,1.402329257,103.9118114
28731,823623,1.399632865,103.9114585
28732,822619,1.402881227,103.911042
28733,821601,1.402468466,103.9075822
28734,822613,1.404277103,103.9082778
28735,822169,1.393224665,103.9140677
28736,822604,1.403889296,103.9072069
28737,822618,1.40146582,103.912122
28738,823619,1.402393288,103.9106968
28739,822614,1.402903237,103.9100575
28740,821617,1.402329257,103.9118114
28741,823624,1.400491448,103.911983
28742,824612,1.404726526,103.9076236
28743,821613,1.40442052,103.907861
28744,610369,1.336981611,103.7197722
28745,330047,1.323397413,103.866812
28746,330008,1.316424896,103.8615016
28747,191462,1.304876487,103.8607726
28748,330057,1.323537807,103.8691478
28749,330057,1.323537807,103.8691478
28750,320034,1.326981809,103.8577618
28751,331065,1.32024481,103.8691175
28752,330064,1.320346637,103.8683475
28753,431012,1.300828855,103.8836948
28754,320112,1.321013495,103.8589824
28755,,,
28756,,,
28757,321105,1.320813043,103.8613467
28758,387313,1.316329624,103.8725701
28759,320086,1.323136091,103.8558716
28760,320098,1.321580687,103.854151
28761,190017,1.30368952,103.8635755
28762,330095,1.323009493,103.8711048
28763,NIL,1.323690778,103.8701631
28764,821173,1.397013086,103.9093541
28765,823168,1.393903151,103.9137768
28766,823306,1.406403852,103.9059582
28767,821614,1.403584212,103.9092641
28768,821303,1.403777894,103.9057622
28769,822268,1.403782416,103.8973001
28770,822267,1.404432739,103.8979324
28771,824168,1.393746768,103.9140016
28772,822271,1.40417055,103.9005811
28773,822619,1.402881227,103.911042
28774,824268,1.403313781,103.8983589
28775,824305,1.405832084,103.906791
28776,821270,1.403979501,103.8994549
28777,822289,1.401343561,103.903127
28778,821302,1.404423566,103.9044442
28779,822306,1.405792305,103.9057772
28780,821274,1.402736207,103.9023521
28781,821270,1.403979501,103.8994549
28782,822305,1.405351919,103.9062507
28783,824302,1.404584297,103.9051987
28784,822269,1.403443932,103.8986665
28785,200815,1.306930308,103.8617149
28786,320107,1.327853327,103.8549937
28787,321102,1.328223064,103.8515198
28788,321108,1.321619038,103.8593827
28789,210044,1.31551163,103.8503779
28790,,,
28791,384003,1.313297839,103.8728376
28792,322112,1.326564618,103.8567475
28793,211048,1.314477856,103.8510724
28794,211048,1.314477856,103.8510724
28795,321018,1.327827687,103.8600807
28796,,,
28797,382002,1.313614227,103.8716044
28798,380038,1.318040811,103.8742228
28799,440033,1.302648966,103.9121848
28800,440060,1.303395658,103.9085405
28801,440017,1.303767822,103.914176
28802,440071,1.304527645,103.908944
28803,510632,1.378639617,103.9398539
28804,510626,1.379800855,103.9409188
28805,510232,1.374721,103.9616719
28806,824302,1.404584297,103.9051987
28807,821288,1.402377994,103.9030395
28808,824306,1.406081435,103.9064384
28809,824274,1.403033709,103.9016885
28810,822270,1.404108025,103.8990319
28811,822274,1.403116263,103.9022874
28812,822271,1.40417055,103.9005811
28813,821104,1.396805705,103.9050542
28814,823102,1.398761278,103.904939
28815,821197,1.399774254,103.9068498
28816,824126,1.393783889,103.9109815
28817,820138,1.392771159,103.9097962
28818,821105,1.396941332,103.9057295
28819,823105,1.397672035,103.9055988
28820,822101,1.397847151,103.9064361
28821,820193,1.399967929,103.909013
28822,822171,1.394977318,103.9127175
28823,822126,1.394548891,103.9111062
28824,824174,1.397359333,103.9101188
28825,821128,1.393542263,103.9124285
28826,822101,1.397847151,103.9064361
28827,823102,1.398761278,103.904939
28828,824176,1.397942406,103.9094482
28829,820647,1.398063071,103.9154533
28830,820178,1.399406544,103.908431
28831,823175,1.398134688,103.9081481
28832,821165,1.394998966,103.9147543
28833,824173,1.396007992,103.9107647
28834,824174,1.397359333,103.9101188
28835,823204,1.398033215,103.9030726
28836,823103,1.397266608,103.9045384
28837,824175,1.398470605,103.9077693
28838,820645,1.39777617,103.9162774
28839,820294,1.402571817,103.9046355
28840,821171,1.394630782,103.9122939
28841,821293,1.403461674,103.9048353
28842,821268,1.404111506,103.8973989
28843,823289,1.401549241,103.9035195
28844,823618,1.401686288,103.9118158
28845,822273,1.401960108,103.9017788
28846,823267,1.404290802,103.8983193
28847,821267,1.404559094,103.8975049
28848,510469,1.373499771,103.9575888
28849,510427,1.370306493,103.956015
28850,510117,1.367894877,103.9547217
28851,510126,1.365487831,103.9552734
28852,510215,1.368162699,103.9618033
28853,510554,1.368214597,103.9531458
28854,510520,1.373432536,103.9447563
28855,510772,1.375375847,103.9369737
28856,510743,1.377295646,103.9355644
28857,510763,1.375954148,103.934299
28858,510754,1.377189781,103.9340798
28859,510747,1.379220826,103.9345558
28860,511736,1.378962405,103.9372408
28861,510706,1.380804459,103.9382387
28862,511180,1.364727942,103.9600977
28863,510109,1.36846368,103.9560091
28864,511180,1.364727942,103.9600977
28865,510186,1.365130641,103.9594331
28866,511180,1.364727942,103.9600977
28867,510188,1.365298121,103.9591602
28868,510191,1.36606697,103.958731
28869,823270,1.404315452,103.8988518
28870,822270,1.404108025,103.8990319
28871,822273,1.401960108,103.9017788
28872,823273,1.402303014,103.9012624
28873,822271,1.40417055,103.9005811
28874,820116,1.39541568,103.9069122
28875,820114,1.395799718,103.9075556
28876,140097,1.306160472,103.8014957
28877,140166,1.29069966,103.8023629
28878,140170,1.290909181,103.8031076
28879,140085,1.304074953,103.7993317
28880,140089,1.305377974,103.7993239
28881,141169,1.290233563,103.8029728
28882,142083,1.304825696,103.8011373
28883,140111,1.306352033,103.7984662
28884,140109,1.307249431,103.7989383
28885,130001,1.302525747,103.7832732
28886,140085,1.304074953,103.7993317
28887,141164,1.291701837,103.8022788
28888,271006,1.307115686,103.7952646
28889,270021,1.310103026,103.788546
28890,510192,1.366247334,103.9590569
28891,510562,1.367590381,103.9502818
28892,510552,1.36745078,103.9525501
28893,510520,1.373432536,103.9447563
28894,510575,1.373189245,103.9463605
28895,510644,1.378048653,103.9375745
28896,510422,1.37042586,103.9545168
28897,510129,1.366518697,103.9556234
28898,511108,1.367972957,103.9570169
28899,510101,1.367050215,103.9581819
28900,510203,1.366945708,103.9620725
28901,510208,1.366249489,103.9619185
28902,510549,1.367866285,103.9535071
28903,510547,1.368961482,103.9533574
28904,510504,1.376037817,103.9448899
28905,510713,1.382476738,103.9378218
28906,510712,1.382230621,103.9381834
28907,821622,1.399927801,103.9110469
28908,822622,1.400343698,103.9105412
28909,821623,1.399884825,103.9118964
28910,823209,1.39930949,103.9007923
28911,140023,1.29429994,103.7997259
28912,141160,1.292508528,103.8039833
28913,130021,1.307036026,103.7846333
28914,271011,1.309053945,103.7940631
28915,271013,1.309360395,103.7932051
28916,272009,1.307555926,103.7944436
28917,271013,1.309360395,103.7932051
28918,271013,1.309360395,103.7932051
28919,272012,1.309352847,103.7948733
28920,270026,1.30831872,103.7856751
28921,272018,1.311058611,103.7918866
28922,142050,1.301129092,103.797123
28923,272009,1.307555926,103.7944436
28924,143056,1.292861213,103.8099284
28925,272012,1.309352847,103.7948733
28926,132028,1.305443973,103.781869
28927,272018,1.311058611,103.7918866
28928,270028,1.308841766,103.7849288
28929,140050,1.293845338,103.8087279
28930,270028,1.308841766,103.7849288
28931,141129,1.292490722,103.8143054
28932,132028,1.305443973,103.781869
28933,822613,1.404277103,103.9082778
28934,822208,1.401361543,103.9011272
28935,823288,1.402550903,103.9035571
28936,822210,1.400186245,103.900097
28937,822212,1.400404239,103.8994843
28938,824211,1.400935632,103.8991985
28939,820112,1.396245169,103.9070873
28940,822107,1.396837235,103.9072482
28941,820645,1.39777617,103.9162774
28942,821303,1.403777894,103.9057622
28943,821624,1.400862412,103.9113687
28944,821602,1.403480538,103.9071174
28945,822601,1.402147022,103.9078319
28946,823623,1.399632865,103.9114585
28947,820298,1.402617228,103.9056027
28948,821303,1.403777894,103.9057622
28949,820646,1.398148805,103.9157809
28950,820295,1.401886208,103.9049173
28951,823623,1.399632865,103.9114585
28952,821632,1.400695478,103.91334
28953,822612,1.404938584,103.9081572
28954,821617,1.402329257,103.9118114
28955,271030,1.307469053,103.7971867
28956,132028,1.305443973,103.781869
28957,142062,1.294386975,103.8114265
28958,142050,1.301129092,103.797123
28959,140130,1.292721267,103.8148357
28960,142061,1.293860989,103.8115839
28961,142061,1.293860989,103.8115839
28962,130021,1.307036026,103.7846333
28963,271021,1.310976125,103.7923799
28964,130017,1.307654538,103.7828912
28965,130017,1.307654538,103.7828912
28966,131012,1.304780771,103.7851865
28967,140143,1.293482013,103.8049167
28968,271021,1.310976125,103.7923799
28969,271020,1.310491604,103.792257
28970,271013,1.309360395,103.7932051
28971,271022,1.309100697,103.7857515
28972,140147,1.294317426,103.8049318
28973,750513,1.454207766,103.8201352
28974,750475,1.450897307,103.8170816
28975,750475,1.450897307,103.8170816
28976,750485,1.456424863,103.8158575
28977,750485,1.456424863,103.8158575
28978,750493,1.456546013,103.8167639
28979,750315,1.446866084,103.8206086
28980,750493,1.456546013,103.8167639
28981,753466,1.455880569,103.8131468
28982,750333,1.446990209,103.8164162
28983,750312,1.444502658,103.8210095
28984,750334,1.447328282,103.8158201
28985,750333,1.446990209,103.8164162
28986,753589,1.449712836,103.8248907
28987,750488,1.45507804,103.8164529
28988,750317,1.445934524,103.8204306
28989,753501,1.451694082,103.8217157
28990,752469,1.448268122,103.8133484
28991,752351,1.450860772,103.8199728
28992,751351,1.450387632,103.820209
28993,752507,1.452880945,103.8234111
28994,750486,1.456027402,103.8161001
28995,752468,1.450008617,103.8141109
28996,751313,1.444107048,103.8212779
28997,823619,1.402393288,103.9106968
28998,823632,1.400990117,103.9129282
28999,823613,1.403983217,103.9086639
29000,821633,1.401369675,103.9131916
29001,823619,1.402393288,103.9106968
29002,823612,1.405077716,103.9077599
29003,821167,1.393908248,103.9151069
29004,823169,1.393621092,103.9142236
29005,822270,1.404108025,103.8990319
29006,823208,1.400941197,103.9011446
29007,824273,1.402523182,103.9012959
29008,823273,1.402303014,103.9012624
29009,823274,1.403258431,103.9020087
29010,824289,1.402039057,103.9035327
29011,822209,1.399730514,103.9009354
29012,822274,1.403116263,103.9022874
29013,821210,1.400068281,103.9003993
29014,821273,1.402284312,103.9021043
29015,821274,1.402736207,103.9023521
29016,821305,1.405079118,103.906706
29017,822603,1.40314294,103.9083163
29018,824211,1.400935632,103.8991985
29019,750493,1.456546013,103.8167639
29020,751466,1.455201021,103.8135886
29021,752359,1.449632055,103.8150841
29022,750493,1.456546013,103.8167639
29023,752350,1.450073433,103.820763
29024,754466,1.455952918,103.8135475
29025,750312,1.444502658,103.8210095
29026,751353,1.45053763,103.8191355
29027,751339,1.44801536,103.8178809
29028,752354,1.450398989,103.818681
29029,751353,1.45053763,103.8191355
29030,751467,1.452010334,103.813929
29031,750336,1.446950137,103.8155742
29032,542302,1.387862243,103.8907051
29033,792445,1.392247162,103.8740951
29034,792445,1.392247162,103.8740951
29035,794441,1.392092235,103.875248
29036,792439,1.391976539,103.8783098
29037,793443,1.39121766,103.8735532
29038,791447,1.392138285,103.8724906
29039,792447,1.392466329,103.8732077
29040,821213,1.400309003,103.8980751
29041,824265,1.40482605,103.8983017
29042,822265,1.405199693,103.8986626
29043,822266,1.405574739,103.8979257
29044,823266,1.405154198,103.8978052
29045,820132,1.393069499,103.9106985
29046,823172,1.395444577,103.9124654
29047,823109,1.39517272,103.9092816
29048,821172,1.39533468,103.9114339
29049,822176,1.398557354,103.908509
29050,821103,1.398255318,103.904754
29051,820645,1.39777617,103.9162774
29052,820295,1.401886208,103.9049173
29053,820297,1.402191213,103.9054519
29054,822162,1.396272161,103.9145378
29055,823168,1.393903151,103.9137768
29056,822270,1.404108025,103.8990319
29057,823196,1.399279585,103.9074976
29058,822203,1.398048415,103.9034765
29059,823289,1.401549241,103.9035195
29060,821213,1.400309003,103.8980751
29061,792445,1.392247162,103.8740951
29062,543296,1.397311291,103.8997478
29063,543301,1.388518203,103.8910825
29064,543306,1.389887699,103.8881145
29065,543303,1.387597938,103.8902203
29066,542308,1.389930951,103.8865607
29067,543184,1.3926658,103.9077167
29068,541194,1.392946323,103.9018611
29069,542299,1.396828596,103.9011868
29070,543117,1.383352625,103.9032214
29071,543308,1.389227472,103.8868447
